,Age,Fare,Parch,Sex,Survived,Family_Size,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_M,Deck_T,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
146,-0.16595377728920307,-0.4924329746871034,0,1,1.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
147,-1.5214651184437222,0.021237867357801567,2,0,0.0,1.9676952920780886,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
148,0.5494549860979042,-0.14061776795575487,2,1,0.0,0.7047812752454248,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
149,0.9636390070062295,-0.3918563660544096,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
150,1.6413946775834891,-0.40103623790801435,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
151,-0.5424847053876806,0.6440196999523514,0,0,1.0,0.07332426682909282,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
152,1.9802725128721188,-0.4875202937919743,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
153,0.8506797285766863,-0.3628672970430264,2,1,0.0,0.7047812752454248,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
154,-0.3165661485285941,-0.5017732527225711,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
155,1.6413946775834891,0.5431222789559317,1,1,0.0,0.07332426682909282,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
156,-0.9943218191058536,-0.49364085256257767,0,0,1.0,-0.5581327415872391,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
157,0.059964779569883435,-0.4875202937919743,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
158,-0.3165661485285941,-0.4756830906123261,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
159,-0.3165661485285941,0.7010315356747385,2,1,0.0,5.756437342576081,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
160,1.1142513782456205,-0.33194562343088424,1,1,0.0,0.07332426682909282,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
161,0.8130266357668385,-0.33870973953354033,0,0,1.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
162,-0.2412599629088986,-0.4928349564440613,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
163,-0.9190156334861581,-0.4756830906123261,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
164,-2.1239146034012863,0.1239074867731172,1,1,0.0,2.5991523004944206,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
165,-1.5214651184437222,-0.24642786984730372,2,1,1.0,0.7047812752454248,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
166,0.436495707668361,0.4198375662643211,1,0,1.0,0.07332426682909282,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
167,1.189557563865316,-0.10389828054133612,4,0,0.0,2.5991523004944206,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
168,0.9636390070062295,-0.14206722140632402,0,1,0.0,-0.5581327415872391,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
169,-0.09064759166950757,0.44874546588247255,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
170,2.394456533780444,0.004327577101161343,0,1,0.0,-0.5581327415872391,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
171,-1.8979960465421997,-0.08022387418203977,1,1,0.0,2.5991523004944206,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
172,-2.1239146034012863,-0.4279322961367757,1,0,1.0,0.7047812752454248,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
173,-0.6177908910073762,-0.4899360495429229,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
174,2.0179256056819668,-0.049866521113319275,0,1,0.0,-0.5581327415872391,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
175,-0.8437094478664626,-0.4913043336002602,1,1,0.0,0.7047812752454248,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
176,-0.3165661485285941,-0.150924348291602,1,1,0.0,1.9676952920780886,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
177,1.5660884919637936,-0.0881958681601702,0,0,0.0,-0.5581327415872391,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
178,0.059964779569883435,-0.3918563660544096,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
179,0.5118018932880565,-0.6430949641530643,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
180,-0.5424847053876806,0.7010315356747385,2,0,0.0,5.756437342576081,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
181,-0.015341406049812068,-0.3522379717388525,0,1,0.0,-0.5581327415872391,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
182,-1.5214651184437222,-0.03649869508987007,2,1,0.0,3.230609308910753,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
183,-2.1239146034012863,0.11062083014289989,1,1,1.0,1.3362382836617566,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
184,-1.8979960465421997,-0.2174388008359205,2,0,1.0,0.7047812752454248,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
185,0.9636390070062295,0.323207336226377,0,1,0.0,-0.5581327415872391,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
186,-0.5424847053876806,-0.34354125103543753,0,0,1.0,0.07332426682909282,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
187,1.189557563865316,-0.129988442651581,0,1,1.0,-0.5581327415872391,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
188,0.8130266357668385,-0.34354125103543753,1,1,0.0,0.7047812752454248,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
189,0.5118018932880565,-0.4905003700863445,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
190,0.21057715080927444,-0.3918563660544096,0,0,1.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
191,-0.7684032622467671,-0.3918563660544096,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
192,-0.7684032622467671,-0.4913043336002602,0,0,1.0,0.07332426682909282,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
193,-1.9733022321618952,-0.14061776795575487,1,1,1.0,0.7047812752454248,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
194,1.1142513782456205,-0.107361507985896,0,0,1.0,-0.5581327415872391,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
195,2.1685379769213577,2.1885727577156566,0,0,1.0,-0.5581327415872391,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
196,-0.3165661485285941,-0.493318107594251,0,1,0.0,-0.5581327415872391,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
197,0.9636390070062295,-0.48067500829608634,1,1,0.0,0.07332426682909282,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
198,-0.5424847053876806,-0.493318107594251,0,0,1.0,-0.5581327415872391,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
199,-0.3918723341482896,-0.3918563660544096,0,0,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
200,-0.09064759166950757,-0.4594975270809705,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
201,-0.3165661485285941,0.7010315356747385,2,1,0.0,5.756437342576081,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
202,0.36118952204866545,-0.5175568344969689,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
203,1.2272106566751637,-0.5034642817482351,0,1,0.0,-0.5581327415872391,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
204,-0.8437094478664626,-0.4875202937919743,0,1,1.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
205,-2.048608417781591,-0.4408962077986663,1,0,0.0,0.07332426682909282,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
206,0.21057715080927444,-0.33677713493278144,0,1,0.0,0.07332426682909282,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
207,-0.2412599629088986,-0.28000687478548925,0,1,1.0,-0.5581327415872391,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
208,-0.9943218191058536,-0.493318107594251,0,0,1.0,-0.5581327415872391,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
209,0.8130266357668385,-0.04398753791781072,0,1,1.0,-0.5581327415872391,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
210,-0.3918723341482896,-0.5068463397995632,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
211,0.436495707668361,-0.237247997993699,0,0,1.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
212,-0.5424847053876806,-0.5029811305980454,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
213,0.059964779569883435,-0.3918563660544096,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
214,-0.3165661485285941,-0.493318107594251,0,1,0.0,0.07332426682909282,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
215,0.13527096518957896,1.5460628973565602,0,0,1.0,0.07332426682909282,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
216,-0.16595377728920307,-0.4899360495429229,0,0,1.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
217,0.9636390070062295,-0.12129172194816604,0,1,0.0,0.07332426682909282,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
218,0.21057715080927444,0.8313219400441003,0,0,1.0,-0.5581327415872391,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
219,0.059964779569883435,-0.44017148107338167,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
220,-0.9943218191058536,-0.4875202937919743,0,1,1.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
221,-0.16595377728920307,-0.3918563660544096,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
222,1.6413946775834891,-0.4875202937919743,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
223,-0.3165661485285941,-0.4905003700863445,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
224,0.6624142645274474,1.09624917652993,0,1,1.0,0.07332426682909282,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
225,-0.5424847053876806,-0.46239643398210883,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
226,-0.7684032622467671,-0.44017148107338167,0,1,1.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
227,-0.6554439838172239,-0.5029811305980454,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
228,-0.8437094478664626,-0.3918563660544096,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
229,-0.5424847053876806,-0.150924348291602,1,0,0.0,1.9676952920780886,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
230,0.436495707668361,0.9701467263304129,0,0,1.0,0.07332426682909282,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
231,-0.015341406049812068,-0.4928349564440613,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
232,2.2438441625410532,-0.3821933430506152,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
233,-1.8226898609225042,-0.03649869508987007,2,0,1.0,3.230609308910753,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
234,-0.3918723341482896,-0.44017148107338167,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
235,-0.5424847053876806,-0.4971833167957687,0,0,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
236,1.1142513782456205,-0.14061776795575487,0,1,0.0,0.07332426682909282,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
237,-1.5967713040634177,-0.13578625645385767,2,0,1.0,0.7047812752454248,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
238,-0.7684032622467671,-0.44017148107338167,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
239,0.28588333642896996,-0.40586774940991155,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
240,-1.069628004725549,-0.36375242995017393,0,0,0.0,0.07332426682909282,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
241,-0.5424847053876806,-0.34354125103543753,0,0,1.0,0.07332426682909282,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
242,-0.015341406049812068,-0.44017148107338167,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
243,-0.5424847053876806,-0.5053968863489939,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
244,0.059964779569883435,-0.5034642817482351,0,1,0.0,-0.5581327415872391,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
245,1.1142513782456205,1.09624917652993,0,1,0.0,0.7047812752454248,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
246,-0.3165661485285941,-0.4928349564440613,0,0,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
247,-0.3918723341482896,-0.3628672970430264,2,0,1.0,0.7047812752454248,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
248,0.587108078907752,0.3725699229389604,1,1,1.0,0.7047812752454248,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
249,1.8673132344425756,-0.14061776795575487,0,1,0.0,0.07332426682909282,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
250,-0.3165661485285941,-0.5029811305980454,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
251,-0.015341406049812068,-0.4408962077986663,1,0,0.0,0.7047812752454248,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
252,2.4697627194001393,-0.129988442651581,0,1,0.0,-0.5581327415872391,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
253,0.059964779569883435,-0.33194562343088424,0,1,0.0,0.07332426682909282,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
254,0.888332821386534,-0.2524672592246752,2,0,0.0,0.7047812752454248,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
255,-0.015341406049812068,-0.3484539319305666,2,0,1.0,0.7047812752454248,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
256,0.6624142645274474,0.8875278796479708,0,0,1.0,-0.5581327415872391,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
257,0.059964779569883435,1.0286080155033692,0,0,1.0,-0.5581327415872391,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
258,0.436495707668361,9.258202726078114,0,0,1.0,-0.5581327415872391,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
259,1.5660884919637936,-0.14061776795575487,1,0,1.0,0.07332426682909282,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
260,-0.3165661485285941,-0.493318107594251,0,1,0.0,-0.5581327415872391,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
261,-1.9733022321618952,-0.03649869508987007,2,1,1.0,3.230609308910753,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
262,1.7167008632031846,0.8962246003513858,1,1,0.0,0.7047812752454248,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
263,0.8130266357668385,-0.6430949641530643,0,1,0.0,-0.5581327415872391,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
264,-0.5424847053876806,-0.493318107594251,0,0,0.0,-0.5581327415872391,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
265,0.5118018932880565,-0.44017148107338167,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
266,-0.9943218191058536,0.1239074867731172,1,1,0.0,2.5991523004944206,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
267,-0.3165661485285941,-0.4928349564440613,0,1,1.0,0.07332426682909282,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
268,2.1685379769213577,2.3227283712865363,1,0,1.0,0.07332426682909282,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
269,0.436495707668361,1.9781604318080332,0,0,1.0,-0.5581327415872391,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
270,0.9636390070062295,-0.04398753791781072,0,1,0.0,-0.5581327415872391,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
271,-0.3165661485285941,-0.6430949641530643,0,1,1.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
272,0.888332821386534,-0.26623706700508226,1,0,1.0,0.07332426682909282,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
273,0.587108078907752,-0.06911139772767622,1,1,0.0,0.07332426682909282,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
274,-0.5424847053876806,-0.493318107594251,0,0,1.0,-0.5581327415872391,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
275,2.5450689050198347,0.8635307283203476,0,0,1.0,0.07332426682909282,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
276,1.189557563865316,-0.493318107594251,0,0,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
277,-0.015341406049812068,-0.6430949641530643,0,1,0.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
278,-1.6720774896831132,-0.08022387418203977,1,1,0.0,2.5991523004944206,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
279,0.436495707668361,-0.2517425324993906,1,0,1.0,0.7047812752454248,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
280,2.6956812762592257,-0.493318107594251,0,1,0.0,-0.5581327415872391,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
281,-0.09064759166950757,-0.4913043336002602,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
282,-0.9943218191058536,-0.4594975270809705,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
283,-0.7684032622467671,-0.4875202937919743,0,1,1.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
284,0.9636390070062295,-0.14061776795575487,0,1,0.0,-0.5581327415872391,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
285,0.28588333642896996,-0.4756830906123261,0,1,0.0,-0.5581327415872391,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
286,0.059964779569883435,-0.4594975270809705,0,1,1.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
287,-0.5424847053876806,-0.4905003700863445,0,1,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
288,0.9636390070062295,-0.3918563660544096,0,1,1.0,-0.5581327415872391,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
289,-0.5424847053876806,-0.493318107594251,0,0,1.0,-0.5581327415872391,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
290,-0.2412599629088986,0.8807637635453146,0,0,1.0,-0.5581327415872391,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
291,-0.7684032622467671,1.1171058453813199,0,0,1.0,0.07332426682909282,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
292,0.5118018932880565,-0.3942721218053582,0,1,0.0,-0.5581327415872391,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
293,-0.3918723341482896,-0.47205945698590324,0,0,0.0,-0.5581327415872391,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
